"PERSON_ID","Job_42","insee","SEX","IS_STUDENT","household_type","AGE_2018","activity_type","Highest_diploma","target"
78001,"csp_3_8","77385","Female",FALSE,"TYPEMR_4_1",51,"act-1-1","EDUC1.7",63.3293
78002,"csp_5_5","77385","Female",FALSE,"TYPEMR_4_1",40,"act-1-1","EDUC1.6",86.899
78004,"csp_7_7","77389","Male",FALSE,"TYPEMR_4_4",90,"act-2-1","EDUC1.4",94.9925
78006,"csp_8_5","77389","Male",TRUE,"TYPEMR_4_2",15,"act-2-2","EDUC3",73.0506
78008,"csp_8_6","77389","Male",FALSE,"TYPEMR_4_4",71,"act-2-1","EDUC1.5",92.1018
78009,"csp_4_3","77389","Female",FALSE,"TYPEMR_4_1",37,"act-1-1","EDUC1.6",91.1281
78010,"csp_5_2","77389","Female",FALSE,"TYPEMR_4_1",35,"act-1-1","EDUC1.4",89.2917
78011,"csp_5_2","77390","Female",FALSE,"TYPEMR_4_1",53,"act-1-1","EDUC1.3",88.534
78013,"csp_5_4","77390","Female",FALSE,"TYPEMR_4_1",28,"act-1-1","EDUC1.6",85.6114
78014,"csp_3_8","77390","Female",FALSE,"TYPEMR_4_1",32,"act-1-1","EDUC1.8",68.685
78016,"csp_6_2","77390","Male",TRUE,"TYPEMR_4_1",23,"act-1-1","EDUC1.5",62.0856
78020,"csp_5_6","77390","Male",FALSE,"TYPEMR_4_1",25,"act-1-1","EDUC1.4",84.7437
78021,"csp_8_5","77390","Male",TRUE,"TYPEMR_4_1",16,"act-2-2","EDUC3",72.2938
78029,"csp_5_2","77390","Male",FALSE,"TYPEMR_4_1",55,"act-1-1","EDUC1.6",87.4855
78032,"csp_4_6","77390","Male",FALSE,"TYPEMR_4_1",46,"act-1-1","EDUC1.5",79.8495
78033,"csp_7_7","77390","Female",FALSE,"TYPEMR_3_2",65,"act-2-1","EDUC1.3",73.9322
78035,"csp_3_4","77390","Male",FALSE,"TYPEMR_4_1",61,"act-1-1","EDUC1.8",91.2926
78037,"csp_4_3","77390","Female",FALSE,"TYPEMR_1_2",33,"act-1-1","EDUC1.7",70.7921
78038,"csp_7_7","77390","Female",FALSE,"TYPEMR_1_2",77,"act-2-1","EDUC1",79.5939
78040,"csp_8_4","77390","Male",FALSE,"TYPEMR_4_2",17,"act-2-2","EDUC1.2",98.1572
78041,"csp_8_5","77392","Female",FALSE,"TYPEMR_4_4",51,"act-2-5","EDUC1.5",81.5409
78042,"csp_8_4","77392","Female",FALSE,"TYPEMR_3_1",26,"act-2-2","EDUC1.3",108.9367
78047,"csp_7_1","77393","Male",FALSE,"TYPEMR_1_1",69,"act-2-1","EDUC2",102.3181
78048,"csp_5_5","77393","Female",FALSE,"TYPEMR_4_3",40,"act-1-1","EDUC1.7",79.7865
78049,"csp_8_5","77394","Female",TRUE,"TYPEMR_4_1",16,"act-2-2","EDUC3",79.0883
78050,"csp_4_7","77394","Female",FALSE,"TYPEMR_3_2",43,"act-1-1","EDUC1.5",64.246
78052,"csp_5_5","77394","Female",FALSE,"TYPEMR_4_1",39,"act-1-1","EDUC1.6",87.9
78053,"csp_4_2","77394","Male",FALSE,"TYPEMR_3_1",24,"act-1-1","EDUC1.4",86.6721
78054,"csp_4_8","77394","Male",FALSE,"TYPEMR_4_1",27,"act-1-1","EDUC1.7",82.5566
78059,"csp_5_6","77397","Female",FALSE,"TYPEMR_4_1",30,"act-1-1","EDUC1.4",81.5867
78061,"csp_8_5","77400","Female",TRUE,"TYPEMR_4_1",17,"act-2-2","EDUC3",79.3271
78062,"csp_3_7","77400","Female",FALSE,"TYPEMR_4_1",44,"act-1-1","EDUC1.6",92.4821
78063,"csp_5_2","77404","Female",FALSE,"TYPEMR_3_2",26,"act-1-1","EDUC1.2",94.0811
78064,"csp_8_5","77404","Male",FALSE,"TYPEMR_4_3",61,"act-2-5","EDUC1.6",101.1162
78067,"csp_6_3","77406","Male",FALSE,"TYPEMR_2_0",27,"act-1-2","EDUC1.3",64.4439
78070,"csp_3_8","77407","Male",FALSE,"TYPEMR_4_1",35,"act-1-1","EDUC1.4",72.0837
78071,"csp_2_1","77407","Female",FALSE,"TYPEMR_4_1",35,"act-1-1","EDUC1.5",90.4398
78072,"csp_4_6","77407","Female",FALSE,"TYPEMR_4_1",29,"act-1-1","EDUC1.5",90.6174
78075,"csp_7_7","77407","Male",FALSE,"TYPEMR_4_4",83,"act-2-1","EDUC1.5",89.3568
78076,"csp_7_4","77407","Male",FALSE,"TYPEMR_1_1",89,"act-2-1","EDUC1.1",85.7253
78077,"csp_7_8","77407","Female",FALSE,"TYPEMR_4_2",64,"act-2-1","EDUC1.4",90.6478
78079,"csp_3_8","77407","Male",FALSE,"TYPEMR_4_2",35,"act-1-1","EDUC1.8",58.7034
78080,"csp_8_4","77407","Male",TRUE,"TYPEMR_4_1",23,"act-2-2","EDUC1.6",85.7507
78081,"csp_8_5","77407","Male",TRUE,"TYPEMR_4_1",15,"act-2-2","EDUC3",79.3233
78086,"csp_6_2","77410","Male",FALSE,"TYPEMR_1_1",37,"act-1-1","EDUC1.5",92.4659
78087,"csp_7_7","77411","Male",FALSE,"TYPEMR_4_3",61,"act-2-1","EDUC1.4",108.6107
78088,"csp_7_7","77413","Male",FALSE,"TYPEMR_4_3",56,"act-2-1","EDUC1.5",107.4636
78092,"csp_8_5","77413","Male",TRUE,"TYPEMR_4_1",15,"act-2-2","EDUC3",79.6246
78093,"csp_7_4","77413","Female",FALSE,"TYPEMR_4_4",73,"act-2-1","EDUC1.9",77.847
78095,"csp_8_5","77415","Female",FALSE,"TYPEMR_2_0",50,"act-2-5","EDUC1.6",72.4934
78096,"csp_4_6","77415","Female",FALSE,"TYPEMR_4_1",34,"act-1-1","EDUC1.6",78.957
78098,"csp_5_5","77415","Female",TRUE,"TYPEMR_4_4",23,"act-1-1","EDUC1.5",57.2823
78099,"csp_5_4","77418","Male",FALSE,"TYPEMR_4_4",33,"act-1-2","EDUC1.3",95.4616
78100,"csp_8_5","77420","Female",TRUE,"TYPEMR_3_2",16,"act-2-2","EDUC3",66.1582
78101,"csp_8_5","77420","Male",FALSE,"TYPEMR_2_0",19,"act-2-5","EDUC3",70.5325
78102,"csp_8_4","77420","Female",TRUE,"TYPEMR_3_2",19,"act-2-2","EDUC1.2",85.5634
78109,"csp_8_5","77428","Male",TRUE,"TYPEMR_4_1",15,"act-2-2","EDUC3",79.51
78110,"csp_7_8","77428","Male",FALSE,"TYPEMR_4_4",65,"act-2-1","EDUC1.1",82.9794
78111,"csp_4_7","77429","Male",FALSE,"TYPEMR_1_1",40,"act-1-1","EDUC1.8",85.4082
78112,"csp_6_8","77430","Male",FALSE,"TYPEMR_4_1",32,"act-1-1","EDUC2",107.3429
78114,"csp_3_8","77430","Male",FALSE,"TYPEMR_3_1",43,"act-1-1","EDUC1.6",75.9371
78117,"csp_8_4","77430","Female",TRUE,"TYPEMR_3_2",18,"act-2-2","EDUC1.2",85.157
78118,"csp_2_2","77430","Male",FALSE,"TYPEMR_4_1",66,"act-1-1","EDUC2",82.4571
78121,"csp_6_3","77431","Male",FALSE,"TYPEMR_4_1",38,"act-1-1","EDUC3",77.272
78122,"csp_5_2","77431","Female",FALSE,"TYPEMR_3_2",57,"act-1-1","EDUC1.3",83.5461
78123,"csp_8_4","77431","Male",TRUE,"TYPEMR_3_1",17,"act-2-2","EDUC1.2",102.3332
78124,"csp_3_7","77431","Female",FALSE,"TYPEMR_1_2",58,"act-1-1","EDUC1.8",85.6929
78125,"csp_6_8","77433","Male",FALSE,"TYPEMR_4_2",64,"act-1-1","EDUC3",91.1212
78126,"csp_3_7","77435","Male",FALSE,"TYPEMR_4_1",47,"act-1-1","EDUC1.6",89.1408
78128,"csp_5_6","77436","Female",FALSE,"TYPEMR_1_2",32,"act-1-1","EDUC1.5",79.5179
78129,"csp_6_7","77437","Male",FALSE,"TYPEMR_4_1",25,"act-1-2","EDUC1.5",91.392
78130,"csp_8_4","77437","Female",TRUE,"TYPEMR_4_1",17,"act-2-2","EDUC1.3",83.2955
78132,"csp_5_2","77437","Female",FALSE,"TYPEMR_1_2",34,"act-1-1","EDUC1.7",69.1917
78134,"csp_3_7","77437","Female",FALSE,"TYPEMR_1_2",64,"act-1-1","EDUC1.4",73.1916
78135,"csp_3_8","77438","Male",FALSE,"TYPEMR_4_1",30,"act-1-1","EDUC1.8",64.6661
78139,"csp_6_9","77438","Female",FALSE,"TYPEMR_4_1",31,"act-1-1","EDUC1.5",96.5763
78141,"csp_4_3","77441","Female",TRUE,"TYPEMR_1_2",22,"act-1-1","EDUC1.6",39.9785
78142,"csp_3_3","77441","Male",FALSE,"TYPEMR_1_1",50,"act-1-1","EDUC1.3",80.7519
78145,"csp_3_4","77442","Female",FALSE,"TYPEMR_1_2",62,"act-1-1","EDUC1.8",75.7306
78146,"csp_7_8","77442","Female",FALSE,"TYPEMR_1_2",82,"act-2-1","EDUC1.8",83.2075
78148,"csp_8_4","77444","Female",TRUE,"TYPEMR_4_1",25,"act-2-2","EDUC1.4",84.9225
78150,"csp_4_3","77445","Female",FALSE,"TYPEMR_3_2",24,"act-1-1","EDUC1.7",60.2858
78151,"csp_5_5","77445","Male",FALSE,"TYPEMR_4_1",30,"act-1-1","EDUC3",80.7186
78152,"csp_8_4","77445","Female",TRUE,"TYPEMR_1_2",26,"act-2-2","EDUC1.4",70.8261
78153,"csp_8_4","77445","Female",TRUE,"TYPEMR_3_2",17,"act-2-2","EDUC1.2",77.6555
78154,"csp_3_1","77445","Female",FALSE,"TYPEMR_4_1",62,"act-1-1","EDUC1.8",51.9726
78157,"csp_7_5","77445","Male",FALSE,"TYPEMR_1_1",69,"act-2-1","EDUC1.7",81.5848
78159,"csp_8_4","77445","Male",TRUE,"TYPEMR_4_1",26,"act-2-2","EDUC1.8",77.0867
78161,"csp_4_2","77445","Female",FALSE,"TYPEMR_1_2",59,"act-1-1","EDUC1.8",76.0337
78162,"csp_3_4","77445","Female",FALSE,"TYPEMR_1_2",26,"act-1-1","EDUC1.7",76.6783
78163,"csp_5_6","77445","Female",FALSE,"TYPEMR_4_1",47,"act-1-1","EDUC1.3",97.3285
78165,"csp_8_4","77445","Male",TRUE,"TYPEMR_4_1",16,"act-2-2","EDUC1.2",90.4814
78166,"csp_7_2","77445","Female",FALSE,"TYPEMR_4_4",83,"act-2-1","EDUC1.1",71.5742
78169,"csp_2_1","77445","Male",FALSE,"TYPEMR_4_1",56,"act-1-1","EDUC1.3",80.6489
78172,"csp_8_5","77445","Female",FALSE,"TYPEMR_4_2",56,"act-2-5","EDUC1.3",78.1972
78173,"csp_3_7","77445","Male",FALSE,"TYPEMR_4_3",64,"act-1-2","EDUC1.8",86.4935
78178,"csp_8_5","77445","Female",FALSE,"TYPEMR_4_2",28,"act-2-4","EDUC3",61.5877
78182,"csp_4_5","77445","Female",FALSE,"TYPEMR_4_1",27,"act-1-1","EDUC1.5",86.7487
78183,"csp_7_5","77445","Male",FALSE,"TYPEMR_4_3",64,"act-2-1","EDUC1.4",101.012
78185,"csp_8_4","77445","Male",TRUE,"TYPEMR_4_1",20,"act-2-2","EDUC1.4",80.948
78186,"csp_5_4","77445","Female",FALSE,"TYPEMR_4_2",44,"act-1-2","EDUC1.5",76.2203
78187,"csp_7_5","77445","Female",FALSE,"TYPEMR_1_2",83,"act-2-1","EDUC1.7",73.0985
78189,"csp_8_4","77445","Male",TRUE,"TYPEMR_4_2",20,"act-2-2","EDUC1.2",80.8551
78190,"csp_8_5","77445","Female",FALSE,"TYPEMR_3_1",30,"act-2-5","EDUC1.5",90.6224
78192,"csp_5_5","77445","Female",FALSE,"TYPEMR_4_3",53,"act-1-1","EDUC1.3",74.5531
78193,"csp_5_4","77445","Female",FALSE,"TYPEMR_4_3",67,"act-1-1","EDUC1.4",96.1988
78197,"csp_4_6","77449","Female",FALSE,"TYPEMR_4_1",33,"act-1-1","EDUC1.6",73.7036
78199,"csp_8_4","77449","Female",TRUE,"TYPEMR_4_1",16,"act-2-2","EDUC3",79.0135
78200,"csp_7_4","77449","Female",FALSE,"TYPEMR_1_2",67,"act-2-1","EDUC1.3",82.546
78204,"csp_4_8","77449","Female",FALSE,"TYPEMR_4_1",28,"act-1-1","EDUC1.8",57.3942
78207,"csp_6_5","77449","Male",FALSE,"TYPEMR_4_2",59,"act-1-1","EDUC1.6",81.0932
78212,"csp_4_3","77450","Female",FALSE,"TYPEMR_4_1",25,"act-1-1","EDUC1.7",88.3458
78213,"csp_4_6","77450","Male",FALSE,"TYPEMR_4_1",33,"act-1-1","EDUC1.8",77.8089
78215,"csp_7_8","77450","Female",FALSE,"TYPEMR_4_4",75,"act-2-1","EDUC1.3",90.6997
78217,"csp_3_8","77453","Male",FALSE,"TYPEMR_4_1",44,"act-1-1","EDUC1.7",87.2649
78218,"csp_6_3","77453","Female",FALSE,"TYPEMR_3_2",47,"act-1-1","EDUC2",80.9297
78219,"csp_4_6","77454","Male",FALSE,"TYPEMR_1_1",42,"act-1-1","EDUC1.7",66.7184
78221,"csp_3_7","77455","Female",FALSE,"TYPEMR_4_1",54,"act-1-1","EDUC1.7",83.4301
78226,"csp_7_7","77456","Male",FALSE,"TYPEMR_1_1",69,"act-2-1","EDUC1.1",85.9834
78229,"csp_3_8","77458","Female",TRUE,"TYPEMR_2_0",28,"act-1-1","EDUC1.8",55.7072
78230,"csp_8_5","77458","Female",FALSE,"TYPEMR_4_2",49,"act-2-4","EDUC1.7",70.0755
78233,"csp_8_1","77458","Male",FALSE,"TYPEMR_3_2",33,"act-1-2","EDUC2",88.1502
78234,"csp_7_7","77459","Female",FALSE,"TYPEMR_4_4",76,"act-2-1","EDUC1.5",88.9154
78235,"csp_7_4","77459","Female",FALSE,"TYPEMR_4_4",74,"act-2-1","EDUC1.8",82.9994
78237,"csp_7_8","77462","Male",FALSE,"TYPEMR_4_4",67,"act-2-1","EDUC1.3",91.2977
78242,"csp_5_2","77463","Male",FALSE,"TYPEMR_4_1",49,"act-1-1","EDUC3",85.8681
78243,"csp_5_2","77463","Female",FALSE,"TYPEMR_4_3",58,"act-1-1","EDUC1.3",97.3259
78245,"csp_8_5","77464","Female",FALSE,"TYPEMR_3_2",37,"act-2-4","EDUC1.4",69.8879
78246,"csp_5_2","77464","Female",FALSE,"TYPEMR_4_2",38,"act-1-2","EDUC1.4",71.8113
78247,"csp_5_4","77464","Female",FALSE,"TYPEMR_4_2",52,"act-1-2","EDUC1.3",79.0761
78248,"csp_5_2","77464","Male",FALSE,"TYPEMR_4_1",46,"act-1-1","EDUC1.7",69.0695
78249,"csp_7_5","77464","Female",FALSE,"TYPEMR_1_2",87,"act-2-1","EDUC1.3",76.577
78250,"csp_3_4","77464","Male",FALSE,"TYPEMR_4_1",63,"act-1-1","EDUC1.9",82.1476
78252,"csp_4_3","77464","Female",FALSE,"TYPEMR_1_2",34,"act-1-1","EDUC1.7",52.3563
78253,"csp_6_2","77464","Male",FALSE,"TYPEMR_4_1",58,"act-1-1","EDUC1.3",84.1582
78259,"csp_8_4","77468","Male",TRUE,"TYPEMR_4_1",19,"act-2-2","EDUC1.1",77.02
78260,"csp_8_6","77468","Female",FALSE,"TYPEMR_4_4",86,"act-2-1","EDUC1.1",82.3232
78261,"csp_5_4","77468","Male",FALSE,"TYPEMR_4_2",39,"act-1-1","EDUC1.5",76.3968
78262,"csp_3_4","77468","Female",FALSE,"TYPEMR_4_1",54,"act-1-1","EDUC1.8",85.845
78263,"csp_8_4","77468","Female",TRUE,"TYPEMR_3_1",18,"act-2-2","EDUC1.2",96.056
78265,"csp_8_5","77468","Female",FALSE,"TYPEMR_3_2",27,"act-2-5","EDUC3",61.8543
78266,"csp_4_2","77468","Female",FALSE,"TYPEMR_4_3",52,"act-1-1","EDUC1.6",83.6521
78267,"csp_5_2","77468","Male",FALSE,"TYPEMR_4_1",44,"act-1-1","EDUC1.5",77.7879
78268,"csp_3_7","77468","Male",FALSE,"TYPEMR_1_1",59,"act-1-1","EDUC1.4",78.0586
78270,"csp_6_3","77468","Male",FALSE,"TYPEMR_4_2",21,"act-1-2","EDUC1.3",76.0846
78271,"csp_4_6","77468","Female",FALSE,"TYPEMR_1_2",30,"act-1-1","EDUC1.7",44.5068
78272,"csp_5_5","77468","Female",FALSE,"TYPEMR_3_2",38,"act-1-1","EDUC2",77.3725
78278,"csp_4_8","77468","Male",FALSE,"TYPEMR_4_1",56,"act-1-1","EDUC1.3",86.5064
78279,"csp_7_8","77468","Female",FALSE,"TYPEMR_4_4",87,"act-2-1","EDUC1.1",76.8809
78284,"csp_4_6","77468","Male",FALSE,"TYPEMR_4_3",40,"act-1-2","EDUC1.6",87.5579
78288,"csp_7_5","77468","Female",FALSE,"TYPEMR_1_2",69,"act-2-1","EDUC1.7",72.8993
78290,"csp_5_6","77468","Female",FALSE,"TYPEMR_4_1",40,"act-1-1","EDUC1.5",94.3774
78293,"csp_5_6","77468","Female",FALSE,"TYPEMR_1_2",24,"act-1-1","EDUC1.4",80.5913
78295,"csp_5_6","77468","Female",FALSE,"TYPEMR_4_1",42,"act-1-1","EDUC1.5",100.9821
78296,"csp_4_3","77470","Female",FALSE,"TYPEMR_4_1",35,"act-1-1","EDUC1.4",67.3292
78297,"csp_6_8","77470","Male",FALSE,"TYPEMR_4_1",39,"act-1-1","EDUC1.3",86.3298
78305,"csp_4_6","77470","Female",FALSE,"TYPEMR_4_1",35,"act-1-1","EDUC1.7",78.2885
78308,"csp_5_4","77470","Female",FALSE,"TYPEMR_4_1",29,"act-1-1","EDUC1.5",84.2828
78309,"csp_6_3","77470","Female",FALSE,"TYPEMR_4_3",61,"act-1-1","EDUC3",92.2777
78310,"csp_5_5","77472","Female",FALSE,"TYPEMR_3_2",51,"act-1-1","EDUC1.3",88.5457
78311,"csp_5_6","77472","Female",FALSE,"TYPEMR_4_1",41,"act-1-1","EDUC1.6",113.4909
78312,"csp_8_4","77475","Male",TRUE,"TYPEMR_4_1",18,"act-2-2","EDUC1.2",96.1002
78315,"csp_5_6","77475","Female",FALSE,"TYPEMR_4_1",26,"act-1-2","EDUC1.4",89.0894
78316,"csp_7_8","77475","Male",FALSE,"TYPEMR_4_4",73,"act-2-1","EDUC1.3",91.992
78318,"csp_7_8","77475","Male",FALSE,"TYPEMR_1_1",65,"act-2-1","EDUC3",86.6179
78320,"csp_8_5","77475","Female",FALSE,"TYPEMR_4_2",59,"act-2-4","EDUC1.4",77.1975
78321,"csp_8_4","77475","Female",TRUE,"TYPEMR_3_2",22,"act-2-2","EDUC1.3",72.2467
78323,"csp_5_4","77475","Male",FALSE,"TYPEMR_1_1",53,"act-1-2","EDUC1.2",101.4893
78324,"csp_8_5","77476","Male",FALSE,"TYPEMR_1_1",48,"act-2-5","EDUC1.8",90.7527
78325,"csp_8_5","77477","Male",FALSE,"TYPEMR_4_3",60,"act-2-5","EDUC1.7",94.1172
78329,"csp_4_6","77479","Female",FALSE,"TYPEMR_3_2",56,"act-1-1","EDUC1.4",65.2046
78330,"csp_1_1","77479","Male",FALSE,"TYPEMR_3_1",60,"act-1-1","EDUC1.3",83.3669
78340,"csp_3_7","77479","Male",FALSE,"TYPEMR_4_1",41,"act-1-1","EDUC1.3",70.1844
78343,"csp_6_3","77479","Male",FALSE,"TYPEMR_4_3",51,"act-1-2","EDUC1.8",90.5698
78346,"csp_7_5","77482","Female",FALSE,"TYPEMR_4_4",82,"act-2-1","EDUC1.2",101.6859
78347,"csp_8_4","77482","Female",TRUE,"TYPEMR_3_2",18,"act-2-2","EDUC1.2",85.1318
78352,"csp_7_7","77483","Male",FALSE,"TYPEMR_1_1",76,"act-2-1","EDUC1.1",88.2337
78353,"csp_5_2","77485","Female",FALSE,"TYPEMR_4_1",47,"act-1-1","EDUC1.3",84.6769
78357,"csp_7_5","77487","Female",FALSE,"TYPEMR_4_4",94,"act-2-1","EDUC1.1",82.899
78359,"csp_5_3","77487","Male",FALSE,"TYPEMR_4_2",51,"act-1-1","EDUC1.3",81.1871
78360,"csp_8_4","77487","Female",TRUE,"TYPEMR_1_2",25,"act-2-2","EDUC1.4",74.5595
78364,"csp_5_2","77487","Male",FALSE,"TYPEMR_4_1",34,"act-1-1","EDUC1.7",77.1737
78366,"csp_3_8","77487","Male",FALSE,"TYPEMR_4_1",56,"act-1-1","EDUC1.5",80.0028
78368,"csp_7_7","77487","Female",FALSE,"TYPEMR_4_2",74,"act-2-1","EDUC1.1",85.8706
78370,"csp_5_4","77493","Female",FALSE,"TYPEMR_4_1",27,"act-1-1","EDUC1.7",77.8195
78372,"csp_5_4","77493","Female",FALSE,"TYPEMR_1_2",42,"act-1-1","EDUC1.8",64.9358
78373,"csp_4_6","77493","Female",FALSE,"TYPEMR_4_3",35,"act-1-1","EDUC1.3",83.6513
78377,"csp_4_7","77495","Male",FALSE,"TYPEMR_4_1",37,"act-1-1","EDUC1.7",65.4756
78382,"csp_8_4","77495","Female",TRUE,"TYPEMR_4_1",23,"act-2-2","EDUC1.4",86.1274
78383,"csp_8_5","77495","Male",TRUE,"TYPEMR_4_1",15,"act-2-2","EDUC3",79.6061
78385,"csp_3_7","77495","Male",FALSE,"TYPEMR_4_1",46,"act-1-1","EDUC1.8",67.3256
78386,"csp_2_3","77495","Male",FALSE,"TYPEMR_4_2",60,"act-1-1","EDUC3",71.3072
78387,"csp_8_5","77495","Female",FALSE,"TYPEMR_4_2",36,"act-2-5","EDUC1.5",84.1158
78388,"csp_3_5","77495","Female",FALSE,"TYPEMR_4_3",70,"act-1-1","EDUC1.8",91.3324
78390,"csp_8_4","77504","Female",TRUE,"TYPEMR_3_1",16,"act-2-2","EDUC1.5",94.152
78391,"csp_7_7","77506","Female",FALSE,"TYPEMR_4_4",65,"act-2-1","EDUC2",97.2534
78394,"csp_8_5","77510","Female",FALSE,"TYPEMR_3_2",30,"act-2-4","EDUC3",69.9458
78395,"csp_4_8","77511","Male",FALSE,"TYPEMR_4_1",56,"act-1-1","EDUC1.3",92.663
78407,"csp_7_5","77513","Female",FALSE,"TYPEMR_2_0",73,"act-2-1","EDUC1.3",79.1275
78410,"csp_5_3","77514","Male",FALSE,"TYPEMR_4_2",28,"act-1-1","EDUC1.3",64.0181
78411,"csp_5_2","77514","Female",FALSE,"TYPEMR_4_1",41,"act-1-1","EDUC1",93.0185
78413,"csp_8_4","77514","Female",TRUE,"TYPEMR_3_2",21,"act-2-2","EDUC1.2",85.272
78416,"csp_3_7","77514","Female",FALSE,"TYPEMR_4_1",47,"act-1-1","EDUC1.8",81.44
78419,"csp_7_4","77514","Male",FALSE,"TYPEMR_4_4",77,"act-2-1","EDUC1.9",83.2234
78421,"csp_8_5","77514","Female",FALSE,"TYPEMR_3_2",56,"act-2-5","EDUC1.6",73.1729
78422,"csp_4_6","77514","Male",FALSE,"TYPEMR_4_1",35,"act-1-1","EDUC2",85.0846
78427,"csp_3_7","77514","Female",FALSE,"TYPEMR_4_1",45,"act-1-1","EDUC1.6",70.8552
78429,"csp_8_5","77514","Male",TRUE,"TYPEMR_3_1",15,"act-2-5","EDUC1.2",92.9772
78430,"csp_5_4","77514","Female",FALSE,"TYPEMR_4_1",53,"act-1-1","EDUC1.3",93.4305
78432,"csp_6_5","77514","Male",FALSE,"TYPEMR_4_2",31,"act-1-1","EDUC1.3",86.642
78435,"csp_8_5","77514","Female",FALSE,"TYPEMR_4_2",40,"act-2-4","EDUC1.3",75.7613
78436,"csp_7_7","77514","Female",FALSE,"TYPEMR_4_4",70,"act-2-1","EDUC1.1",83.5865
78437,"csp_6_3","77514","Male",FALSE,"TYPEMR_4_1",57,"act-1-1","EDUC1",109.9846
78438,"csp_6_5","77514","Male",FALSE,"TYPEMR_1_1",29,"act-1-1","EDUC1.2",90.5901
78441,"csp_7_4","77514","Male",FALSE,"TYPEMR_4_4",79,"act-2-1","EDUC3",84.3182
78443,"csp_8_5","77514","Female",FALSE,"TYPEMR_4_2",41,"act-2-4","EDUC2",80.7049
78444,"csp_7_4","77514","Female",FALSE,"TYPEMR_4_4",70,"act-2-1","EDUC1.4",89.0554
78450,"csp_5_2","77514","Female",FALSE,"TYPEMR_4_1",37,"act-1-1","EDUC1.5",99.876
78455,"csp_7_5","77521","Male",FALSE,"TYPEMR_4_4",70,"act-2-1","EDUC1.3",89.7334
78456,"csp_3_8","77521","Male",FALSE,"TYPEMR_4_2",60,"act-1-1","EDUC1.3",81.4211
78457,"csp_4_6","77521","Female",FALSE,"TYPEMR_4_1",60,"act-1-1","EDUC1.7",76.7074
78458,"csp_8_4","77521","Female",FALSE,"TYPEMR_3_2",25,"act-2-2","EDUC1.7",80.9642
78460,"csp_5_5","77526","Male",FALSE,"TYPEMR_4_1",29,"act-1-1","EDUC1.5",88.8351
78463,"csp_3_8","77529","Female",FALSE,"TYPEMR_4_1",44,"act-1-1","EDUC1.6",76.364
78464,"csp_4_7","77529","Male",FALSE,"TYPEMR_4_2",22,"act-1-1","EDUC1.6",58.0126
78465,"csp_7_7","77529","Female",FALSE,"TYPEMR_4_4",61,"act-2-1","EDUC1.3",89.395
78466,"csp_7_8","77529","Female",FALSE,"TYPEMR_3_2",74,"act-2-1","EDUC2",86.0346
78467,"csp_7_4","77530","Male",FALSE,"TYPEMR_4_4",71,"act-2-1","EDUC1.4",89.3137
78468,"csp_4_3","77531","Female",FALSE,"TYPEMR_4_1",59,"act-1-1","EDUC1.3",87.0229
78469,"csp_3_7","77531","Male",FALSE,"TYPEMR_4_2",38,"act-1-1","EDUC1.8",61.1573
78470,"csp_6_3","77531","Male",FALSE,"TYPEMR_4_2",50,"act-1-1","EDUC1.3",102.731
78476,"csp_8_4","77534","Female",TRUE,"TYPEMR_4_3",22,"act-2-2","EDUC1.4",89.6348
78478,"csp_4_7","77534","Female",FALSE,"TYPEMR_4_1",49,"act-1-1","EDUC1.4",82.3555
78479,"csp_4_7","77534","Male",FALSE,"TYPEMR_3_1",22,"act-1-1","EDUC1.5",44.9058
78480,"csp_3_8","78003","Male",FALSE,"TYPEMR_3_1",63,"act-1-1","EDUC1.8",90.2379
78481,"csp_7_5","78003","Female",FALSE,"TYPEMR_4_4",69,"act-2-1","EDUC1.4",88.4639
78482,"csp_3_7","78003","Female",FALSE,"TYPEMR_4_1",27,"act-1-1","EDUC1.8",79.7316
78483,"csp_8_4","78003","Male",TRUE,"TYPEMR_4_2",15,"act-2-2","EDUC1.2",86.4777
78484,"csp_2_1","78003","Male",FALSE,"TYPEMR_4_2",52,"act-1-1","EDUC1.8",97.3279
78485,"csp_7_7","78003","Female",FALSE,"TYPEMR_4_1",72,"act-2-1","EDUC1.3",91.8426
78486,"csp_5_5","78003","Male",FALSE,"TYPEMR_1_1",37,"act-1-1","EDUC1.7",64.3172
78487,"csp_4_2","78003","Female",FALSE,"TYPEMR_4_1",37,"act-1-1","EDUC1.7",73.2687
78488,"csp_8_4","78005","Male",TRUE,"TYPEMR_4_1",26,"act-2-2","EDUC1.4",87.3077
78489,"csp_7_8","78005","Female",FALSE,"TYPEMR_4_4",65,"act-2-1","EDUC1.3",90.0672
78495,"csp_5_4","78005","Female",FALSE,"TYPEMR_4_1",37,"act-1-1","EDUC1.7",68.9607
78500,"csp_7_5","78005","Male",FALSE,"TYPEMR_4_4",60,"act-2-1","EDUC1.2",101.9341
78502,"csp_6_2","78005","Male",TRUE,"TYPEMR_4_1",49,"act-1-1","EDUC1.3",71.285
78504,"csp_8_4","78005","Male",TRUE,"TYPEMR_4_2",18,"act-2-2","EDUC3",72.1339
78507,"csp_4_3","78005","Male",FALSE,"TYPEMR_4_1",32,"act-1-1","EDUC1.4",85.8471
78508,"csp_3_8","78007","Female",FALSE,"TYPEMR_4_1",45,"act-1-1","EDUC1.8",85.9624
